Id,PredictedDefault,DefaultProbability,PredictedCreditScore
921,0,0.1,658.2701911493327
922,0,0.08,741.6744333656657
923,0,0.02,834.6990450959988
924,0,0.01,847.0041222291658
925,0,0.11,805.6805620703354
926,0,0.04,759.8269641238344
927,0,0.0,807.3230664703352
928,0,0.03,762.739251458334
929,0,0.24,699.0028315374992
930,0,0.42,738.5485457476668
931,0,0.03,814.9062518688363
932,0,0.01,838.1360477260005
933,0,0.13,833.8568556004982
934,0,0.07,300.0
935,0,0.09,300.0
936,0,0.0,300.0
937,0,0.0,828.2131465886673
938,0,0.04,795.5779948264991
939,0,0.08,300.0
940,0,0.04,741.0449172038316
941,0,0.08,300.0
942,0,0.21,799.1877520725029
943,0,0.14,723.9354983076686
944,0,0.0,830.3785163786652
945,0,0.02,829.7226842258334
946,0,0.01,773.4675992346681
947,0,0.02,823.4933480161658
948,0,0.03,836.961961174165
949,0,0.01,765.1289980213346
950,0,0.07,850.0
951,0,0.1,763.5842625624988
952,0,0.015,750.0000093649953
953,0,0.02,699.0572104431659
954,0,0.17,300.0
955,0,0.08,806.0048126891663
956,0,0.04,849.2436202726687
957,0,0.01,796.6865999343339
958,0,0.03,813.2394582783312
959,0,0.02,819.2502961011677
960,0,0.02,837.4852608526666
961,0,0.1,300.0
962,0,0.01,843.3001333074994
963,0,0.01,827.5602646428323
964,0,0.0,814.5813307053327
965,0,0.02,799.8686091416688
966,0,0.03,792.0674120224998
967,0,0.02,742.7939664641663
968,0,0.38,714.2076963050016
969,0,0.34,300.0
970,0,0.1,300.0
971,0,0.38,728.8768012878351
972,0,0.16,300.0
973,0,0.08,750.4537307666661
974,0,0.0,830.3983493254998
975,0,0.1,829.6581618801655
976,0,0.03,743.0169405609979
977,0,0.01,753.540659174664
978,0,0.09,777.8672241006657
979,1,0.67,603.3585889905
980,0,0.01,842.3829342955021
981,0,0.0,836.9823728936683
982,0,0.02,820.9495356819989
983,0,0.06,300.0
984,0,0.1,695.0079539181652
985,0,0.29,690.4290500603335
986,0,0.0,838.9950967975022
987,0,0.03,832.7900798634973
988,0,0.01,818.5557154233321
989,0,0.04,817.9546950824993
990,0,0.02,790.0399668521667
991,0,0.02,300.0
992,0,0.0,831.6099596033316
993,0,0.14,775.6524851648342
994,0,0.03,840.8277217854987
995,0,0.35,689.8183904614989
996,0,0.0,840.7705885265017
997,0,0.02,815.5035136606666
998,0,0.04,818.7420438138338
999,0,0.01,814.8820081454979
1000,0,0.0,300.0
1001,0,0.09,751.6105273223321
1002,0,0.0,812.6123159635002
1003,0,0.12,300.0
1004,0,0.11,760.4182970508341
1005,0,0.03,848.5738728478316
1006,0,0.0,540.7003962935
1007,0,0.02,844.010007513834
1008,0,0.08,300.0
1009,0,0.01,844.7752758738334
1010,0,0.01,839.4422757593317
1011,0,0.0,822.8659325618346
1012,0,0.01,829.5362793354989
1013,0,0.07,750.0000093649953
1014,0,0.01,795.9837833541669
1015,0,0.05,713.6173182624999
1016,0,0.05,300.0
1017,0,0.44,693.1380482671674
1018,0,0.02,801.1151262090002
1019,0,0.0,550.3512195648335
1020,0,0.11,300.0
1021,0,0.05,800.9538759110006
1022,0,0.02,830.6155404114978
1023,0,0.17,719.3460383183331
1024,0,0.06,834.7756724001682
1025,0,0.14,300.0
1026,0,0.0,823.2140791269992
1027,0,0.16,300.0
1028,0,0.07,300.0
1029,0,0.13,300.0
1030,0,0.14,300.0
1031,0,0.02,826.8359046123354
1032,0,0.12,833.9924812648331
1033,0,0.0,765.2506868594988
1034,0,0.0,849.179290141331
1035,0,0.14,300.0
1036,0,0.1,799.6509400736682
1037,0,0.0,849.7125801598153
1038,0,0.01,829.7002747559975
1039,0,0.0,847.9679941313332
1040,0,0.26,300.0
1041,0,0.34,680.6449032239998
1042,0,0.0,844.3400184703312
1043,0,0.05,774.6501368378339
1044,0,0.0,836.3708060254996
1045,0,0.1,300.0
1046,0,0.0,849.6462054226693
1047,0,0.01,788.466719976666
1048,0,0.11,300.0
1049,0,0.01,830.154855791832
1050,0,0.07,817.8677980605005
1051,0,0.0,785.5448010938314
1052,0,0.06,716.7653885609991
1053,0,0.12,300.0
1054,0,0.04,753.2461756538328
1055,0,0.0,749.8081283926334
1056,0,0.06,300.0
1057,0,0.13,839.9169547420005
1058,0,0.03,740.4093122266668
1059,0,0.03,791.8064590644989
1060,0,0.12,813.3631525461666
1061,0,0.04,300.0
1062,0,0.03,831.3172975134992
1063,0,0.0,816.0431384021679
1064,0,0.21,725.6768000785002
1065,0,0.02,300.0
1066,0,0.09,300.0
1067,0,0.0,841.9068527268336
1068,0,0.0,822.8385817130003
1069,0,0.0,827.0411765418331
1070,0,0.13,300.0
1071,0,0.1,756.953383746669
1072,1,0.56,300.0
1073,0,0.0,828.6083200128331
1074,0,0.03,795.9666044248331
1075,0,0.02,300.0
1076,0,0.1,785.3057736661681
1077,0,0.11,300.0
1078,0,0.15,772.6097066491668
1079,0,0.05,777.4839551274985
1080,0,0.01,300.0
1081,0,0.14,788.3968392215012
1082,0,0.03,794.3288356493339
1083,0,0.0,756.445482008833
1084,0,0.08,300.0
1085,0,0.01,846.7101090931667
1086,0,0.08,805.6589458994985
1087,0,0.04,300.0
1088,1,0.53,725.0465909493345
1089,0,0.0,816.5082624279981
1090,0,0.0,830.7580601844982
1091,0,0.13,300.0
1092,0,0.09,751.4045564271672
1093,0,0.01,836.2030468018313
1094,0,0.12,721.844211386168
1095,0,0.11,300.0
1096,0,0.08,774.8924589486656
1097,0,0.14,747.2828033226668
1098,0,0.13,740.4658441664996
1099,0,0.04,726.954085160667
1100,0,0.0,813.143338126001
1101,0,0.17,300.0
1102,0,0.08,300.0
1103,0,0.0,849.7418525423313
1104,0,0.04,797.4731020238323
1105,0,0.03,300.0
1106,0,0.0,850.0
1107,0,0.27,720.5598376761664
1108,0,0.22,744.2487138906666
1109,0,0.0,830.2734618944994
1110,0,0.16,300.0
1111,0,0.0,843.7131444610017
1112,0,0.02,822.057439302166
1113,0,0.07,788.8830092365001
1114,0,0.01,820.1885415219595
1115,0,0.08,300.0
1116,0,0.03,753.0417524166653
1117,1,0.52,300.0
1118,0,0.09,300.0
1119,0,0.04,818.8485698243343
1120,0,0.12,300.0
1121,0,0.0,841.2531338553339
1122,0,0.14,300.0
1123,0,0.17,747.2241242615019
1124,0,0.01,791.9674734044999
1125,0,0.16,300.0
1126,0,0.0,822.7000810103336
1127,0,0.31,696.0021334605003
1128,0,0.1,300.0
1129,0,0.0,803.4791332198345
1130,0,0.0,825.6786732888339
1131,0,0.4286944444444445,300.0
1132,0,0.18,836.572434564167
1133,0,0.15,300.0
1134,0,0.14,721.0537030111672
1135,0,0.01,754.824225715334
1136,0,0.15,300.0
1137,0,0.09,300.0
1138,0,0.02,801.303399911166
1139,0,0.0,845.1765636088337
1140,0,0.0,850.0
1141,0,0.14,300.0
1142,0,0.12,743.6534765864993
1143,0,0.41,725.2949389658338
1144,0,0.03,785.7516120604994
1145,0,0.02,811.5028757585007
1146,0,0.07,767.4646873991674
1147,0,0.03,788.6693211283342
1148,0,0.03,792.262045475999
1149,0,0.03,822.1318331740009
1150,0,0.09,300.0
1151,0,0.06,724.7410036585009
1152,0,0.06,300.0
1153,0,0.04,832.4305264411663
1154,0,0.08,573.5813550333326
1155,0,0.11,300.0
1156,0,0.22,660.2243127151672
1157,1,0.61,634.5222726701675
1158,0,0.25,300.0
1159,0,0.0,833.1190365123309
1160,0,0.11,699.8268465543326
1161,0,0.03,774.1041342324997
1162,0,0.02,800.3623536241683
1163,0,0.0,752.5669588943352
1164,0,0.05,807.4005907413328
1165,0,0.03,817.9823536618296
1166,1,0.5654451659451659,300.0
1167,0,0.14,300.0
1168,0,0.0,830.0
1169,0,0.0,823.4003293004997
1170,1,0.54,665.0707406119997
1171,0,0.05,827.7567397901655
1172,0,0.06,807.178039503167
1173,0,0.01,823.4086487575012
1174,0,0.17,779.3881534880005
1175,0,0.43,633.3568932393346
1176,0,0.31583333333333335,300.0
1177,0,0.24,717.3857621369986
1178,0,0.05,825.2285573345005
1179,0,0.135,750.0000093649953
1180,0,0.5,658.0236411649995
1181,0,0.02,784.945433506333
1182,0,0.08,773.7664205434993
1183,0,0.22,746.6946701841661
1184,0,0.07,783.4985623158334
1185,0,0.16,741.9238462541691
1186,0,0.13,300.0
1187,1,0.51,574.8953447238339
1188,0,0.04,751.1690139561673
1189,0,0.01,836.6441126008325
1190,0,0.34,542.2122381758335
1191,0,0.15,300.0
1192,1,0.56,667.0048473953339
1193,0,0.05,300.0
1194,0,0.21,716.2465531138323
1195,0,0.03,835.322126512833
1196,0,0.12,300.0
1197,0,0.0,841.8649547278308
1198,0,0.14,755.3308429579996
1199,0,0.15,300.0
1200,0,0.06,750.0000093649953
1201,0,0.0,850.0
1202,0,0.0,847.1747757106267
1203,0,0.1,300.0
1204,0,0.0,836.0430257058337
1205,0,0.0,835.6671609995021
1206,1,0.61,623.8403511235003
1207,0,0.03,300.0
1208,0,0.05,708.6706482193343
1209,0,0.02,828.1340814010011
1210,0,0.08,721.2747020296681
1211,0,0.04,612.5959323369988
1212,0,0.0,846.1192998905009
1213,0,0.11,300.0
1214,1,0.74,397.36243026666614
1215,0,0.03,831.7881070449997
1216,0,0.06,786.4635115013332
1217,0,0.0,844.9497750651661
1218,0,0.06,819.4235620047104
1219,0,0.0,800.0815170681673
1220,0,0.16,767.5624743768328
1221,0,0.11,300.0
1222,0,0.19,780.3711044125001
1223,0,0.01,827.6962362313335
1224,0,0.11,300.0
1225,0,0.01,823.0504782735013
1226,0,0.0,821.1947214324988
1227,0,0.09,724.8889229245
1228,0,0.43,727.5101428935026
1229,1,0.61,300.0
1230,0,0.01,804.8422940018315
1231,0,0.08,746.346290490667
1232,0,0.05,821.0771233081656
1233,1,0.73,401.3655544256662
1234,1,0.87,438.3957720904987
1235,0,0.0,840.3567035730011
1236,0,0.08,764.2711926211662
1237,1,0.54,590.011049860166
1238,0,0.03,759.5248938301655
1239,0,0.01,818.0591514594987
1240,0,0.09,300.0
1241,0,0.01,803.4323025503351
1242,0,0.0,846.5710705330007
1243,0,0.0,821.5880401685
1244,0,0.0,789.6506533153337
1245,0,0.19,766.904568640335
1246,0,0.02,814.3807319531661
1247,0,0.0,822.4522304051656
1248,0,0.1,745.3149295208325
1249,0,0.0,813.4430795725015
1250,0,0.37,770.6304240853333
1251,0,0.07,814.6396040935017
1252,0,0.01,300.0
1253,0,0.18,726.567421260834
1254,0,0.13,300.0
1255,0,0.02,759.1686252943363
1256,0,0.03,787.3985840503339
1257,0,0.03,832.753154096235
1258,0,0.12,300.0
1259,0,0.39,736.5001427889989
1260,0,0.02,827.9308294841682
1261,0,0.09,736.7735995206673
1262,0,0.1,724.7477000556672
1263,0,0.03,820.1958393556655
1264,0,0.0,839.5693993044995
1265,0,0.04,825.1580304879992
1266,0,0.04,655.7033375709999
1267,0,0.14,762.655061204999
1268,0,0.01,772.9846481433325
1269,0,0.06,780.3235219703324
1270,0,0.0,845.2879381333336
1271,0,0.28,656.6306011108314
1272,0,0.15,794.161040458998
1273,0,0.15,740.8756407374999
1274,0,0.19,758.9344542239993
1275,1,0.61,300.0
1276,0,0.05,800.654923884834
1277,0,0.35,300.0
1278,0,0.18,300.0
1279,0,0.0,849.5961590688011
1280,0,0.19,703.2113762449992
1281,0,0.02,825.240884330332
1282,0,0.08,792.5989368229996
1283,0,0.06,732.6229137428352
1284,0,0.0,838.2144870381645
1285,0,0.05,832.4968804501676
1286,0,0.0,805.6174902453337
1287,0,0.07,723.7296611055011
1288,0,0.02,813.0175241266661
1289,0,0.02,764.0422078411667
1290,0,0.01,814.3321343478333
1291,0,0.14,739.204189596502
1292,0,0.02,798.6488298858344
1293,1,0.61,516.9793784961671
1294,0,0.0,731.1947303114989
1295,0,0.0,842.9445825993346
1296,0,0.22,750.0000093649953
1297,0,0.01,849.053700264831
1298,0,0.0,842.1891210364988
1299,0,0.12,740.2484125098345
1300,0,0.01,764.7558968334996
1301,0,0.0,791.0445058726665
1302,0,0.27,774.8834154359998
1303,0,0.07,761.9045148921683
1304,0,0.02,843.0990261861658
1305,0,0.0,833.0113580156668
1306,0,0.25,769.8757864179979
1307,0,0.12,300.0
1308,0,0.02,817.1194025843338
1309,0,0.04,818.5265125858343
1310,0,0.0,845.545984990834
1311,0,0.08,300.0
1312,0,0.16,721.8728395300009
1313,0,0.0,842.9394744949992
1314,0,0.04,730.2020575299975
1315,0,0.02,794.7025751686687
1316,0,0.45,661.5998810284975
1317,0,0.0,849.6621897951673
1318,0,0.05,840.7235494441662
1319,0,0.0,849.6950149516688
1320,0,0.0,850.0
1321,0,0.18,826.8107083838331
1322,0,0.1,774.6758623271661
1323,0,0.18,300.0
1324,0,0.03,736.7223794323342
1325,0,0.0,829.8873242961646
1326,0,0.01,802.4192590541666
1327,0,0.05,774.1480009044997
1328,0,0.06,756.2309226206655
1329,0,0.01,806.908048170001
1330,0,0.01,300.0
1331,0,0.07,300.0
1332,0,0.09,779.5456637991673
1333,0,0.01,797.9595676571679
1334,0,0.03,738.5299121446664
1335,0,0.04,753.2217234448343
1336,0,0.11,300.0
1337,0,0.04,811.883208990833
1338,0,0.1,723.8799417148349
1339,0,0.0,821.3303682801667
1340,0,0.02,831.9519395706665
1341,0,0.03,783.2763846956663
1342,0,0.0,837.9614705184966
1343,0,0.02,802.4551380608343
1344,0,0.0,828.1746550881668
1345,0,0.0,836.9506021934982
1346,0,0.09,723.9659987358345
1347,0,0.14,300.0
1348,0,0.24,300.0
1349,0,0.13,300.0
1350,0,0.02,789.3194966033346
1351,0,0.07,825.7341625179989
1352,0,0.01,845.5238051236679
1353,0,0.12,300.0
1354,0,0.03,833.8153159974995
1355,0,0.04,812.2580649324998
1356,0,0.0,779.9091731686658
1357,0,0.01,838.3292883115014
1358,0,0.04,823.399467692833
1359,0,0.01,847.4936277564439
1360,0,0.1,703.1716878308325
1361,0,0.09,300.0
1362,0,0.0,839.8701418728343
1363,0,0.04,300.0
1364,0,0.06,756.0771218565009
1365,0,0.11,300.0
1366,0,0.05,841.4943432613693
1367,0,0.18,730.3897885838338
1368,1,0.62,542.8936456221671
1369,0,0.0,833.6297719633344
1370,0,0.08,739.977763596165
1371,0,0.12,300.0
1372,0,0.14,300.0
1373,0,0.13,809.4869434455024
1374,0,0.07,761.4598141639996
1375,0,0.0,823.8984429681639
1376,0,0.4,671.1860630685
1377,0,0.02,816.4472430534975
1378,0,0.01,821.8480383473311
1379,0,0.0,399.16387450666605
1380,0,0.15,770.5335725556666
1381,0,0.06,789.5387240158321
1382,0,0.02,737.9703275563335
1383,0,0.15,300.0
1384,0,0.01,730.1311384961657
1385,0,0.0,837.0419334975003
1386,0,0.03,787.704578613831
1387,0,0.18,789.8466749806648
1388,0,0.06,747.4824479611664
1389,0,0.04,300.0
1390,0,0.0,813.7986683776667
1391,0,0.0,829.8436421213315
1392,0,0.16,300.0
1393,0,0.1,698.9327729998321
1394,0,0.08,300.0
1395,0,0.01,824.6278679591671
1396,0,0.04,813.7125962456673
1397,0,0.02,807.2603489038327
1398,0,0.27,800.790315327167
1399,0,0.01,793.1948154501684
1400,0,0.0,819.9796126756669
1401,0,0.01,839.4471066435023
1402,0,0.0,819.7329116446695
1403,0,0.15,731.9707117073336
1404,0,0.01,823.9617434349993
1405,0,0.0,836.3491288411668
1406,0,0.04,829.7728630803332
1407,0,0.0,780.555536746334
1408,0,0.01,810.218028930999
1409,0,0.01,815.0987888228333
1410,0,0.1,300.0
1411,0,0.0,810.5237023216686
1412,0,0.01,814.1274568418689
1413,0,0.06,300.0
1414,0,0.01,825.2648253666679
1415,0,0.1,300.0
1416,0,0.05,385.3234706310006
1417,0,0.0,843.0481176370007
1418,1,0.57,412.72619375666693
1419,0,0.0,814.6169818169993
1420,0,0.02,750.0000093649953
1421,0,0.18,757.7590448459995
1422,0,0.0,849.1082148395018
1423,0,0.06,743.1273184696666
1424,0,0.0,815.9132590789993
1425,0,0.0,835.0981184371662
1426,0,0.0,842.3994231946662
1427,0,0.03,816.9051873630003
1428,0,0.11,300.0
1429,0,0.01,816.2001189665021
1430,0,0.18,730.3723084646668
1431,0,0.0,846.130805481165
1432,0,0.02,817.3482784638315
1433,0,0.0,842.4450050615011
1434,0,0.01,828.3915925833339
1435,1,0.53,664.5997726823343
1436,0,0.01,820.9183317486669
1437,0,0.01,841.0926254745008
1438,0,0.01,787.9662062556654
1439,1,0.54,698.1104565826672
1440,0,0.04,830.4439039143329
1441,0,0.1,300.0
1442,0,0.0,749.2116782954994
1443,0,0.03,783.3760339218329
1444,0,0.12,300.0
1445,0,0.31,644.1020857753336
1446,0,0.08,728.7974895133332
1447,0,0.01,836.7438166923326
1448,0,0.03,300.0
1449,0,0.05,300.0
1450,0,0.11,752.6367878440001
1451,0,0.04,818.338595390501
1452,0,0.0,836.7752728758327
1453,0,0.0,849.474763335085
1454,0,0.03,787.6321807859991
1455,0,0.36,693.8688284091652
1456,0,0.01,804.5841621831667
1457,0,0.0,833.4248477603346
1458,0,0.18,300.0
1459,0,0.02,797.0517671903328
1460,0,0.07,300.0
1461,0,0.15,300.0
1462,0,0.1,750.0000093649953
1463,0,0.08,300.0
1464,0,0.0,834.4656368886662
1465,0,0.02,812.4169666620002
1466,0,0.05,795.2000796886679
1467,0,0.09,300.0
1468,0,0.15,769.6220614056666
1469,0,0.0,832.9536870908341
1470,0,0.28,805.9017362303306
1471,0,0.04,823.6972194168347
1472,0,0.11,300.0
1473,0,0.01,802.4068447855007
1474,0,0.4,759.7316220180007
1475,0,0.21,717.7305187631666
1476,0,0.01,802.5420401804977
1477,0,0.0,843.076380452168
1478,0,0.04,766.8761229066668
1479,0,0.0,802.4805966015023
1480,0,0.0,843.8586786656676
1481,0,0.01,768.8133007493345
1482,0,0.06,300.0
1483,0,0.04,839.3795431206099
1484,0,0.44,749.9835875816675
1485,1,0.52,630.9808463161646
1486,0,0.06,774.0104947624998
1487,0,0.0,836.6377223709989
1488,0,0.11,745.615939024999
1489,0,0.02,823.3210416176648
1490,0,0.04,798.7606415655001
1491,0,0.03,785.8277771404994
1492,0,0.03,817.7302761784995
1493,0,0.13,801.3531257143337
1494,0,0.23,726.4613242735004
1495,0,0.01,817.3385411638318
1496,0,0.1,300.0
1497,0,0.09,300.0
1498,0,0.28,850.0
1499,0,0.02,813.9336233709987
1500,0,0.2,686.8452698833337
1501,0,0.0,807.9635586286676
1502,0,0.12,727.5905212583315
1503,0,0.16,300.0
1504,0,0.05,300.0
1505,0,0.09,776.478215955834
1506,0,0.03,797.5608440933337
1507,0,0.02,777.2074233331658
1508,0,0.07,824.0134954716647
1509,0,0.1,300.0
1510,0,0.01,845.4333332853344
1511,0,0.02,820.7359287793323
1512,0,0.0,784.7130845543329
1513,0,0.05,808.1169284185013
1514,0,0.05,818.8376161520011
1515,0,0.0,848.1509139273337
1516,0,0.09,724.1653418755001
1517,0,0.24,760.0340687331679
1518,0,0.02,822.4265727828332
1519,0,0.02,821.8568255399996
1520,0,0.01,781.3019792683325
1521,0,0.03,791.2917946894995
1522,0,0.06,798.8655775268336
1523,0,0.09,300.0
1524,0,0.03,794.6390210126652
1525,0,0.27,300.0
1526,0,0.05,300.0
1527,0,0.01,813.9206694661656
1528,0,0.03,750.0000093649953
1529,0,0.02,819.6079300414991
1530,0,0.04,797.2623287606664
1531,0,0.2,300.0
1532,0,0.41,739.096064694502
1533,0,0.04,753.2116228810002
1534,0,0.0,824.9065290290006
1535,0,0.0,844.2358280291668
1536,0,0.23,300.0
1537,0,0.0,826.0617138878333
1538,0,0.13,300.0
1539,0,0.01,835.242430897833
1540,0,0.42,687.9176109515006
1541,0,0.02,826.1741560819987
1542,0,0.02,805.3285409748343
1543,0,0.02,788.6288516961666
1544,0,0.04,300.0
1545,0,0.12,300.0
1546,0,0.11,741.9368110693326
1547,0,0.04,810.8003936063343
1548,0,0.21,777.330162261667
1549,0,0.02,830.2648003519985
1550,0,0.03,825.5338934976663
1551,0,0.06,822.4453434341674
1552,0,0.04,731.6605941336661
1553,0,0.05,820.6751293661666
1554,1,0.64,631.6514283134995
1555,0,0.0,833.171629643168
1556,0,0.11,300.0
1557,1,0.54,635.4984515543339
1558,0,0.07,749.3863943633338
1559,0,0.1,764.0436458485001
1560,0,0.06,300.0
1561,0,0.0,843.5846218160043
1562,0,0.12,300.0
1563,0,0.12,300.0
1564,0,0.02,799.511902986333
1565,0,0.01,796.6191655951658
1566,0,0.0,841.7062270503325
1567,0,0.0,850.0
1568,0,0.0,804.6282884431652
1569,0,0.41,674.1349534234996
1570,0,0.0,831.5697182033351
1571,0,0.03,772.0030942773336
1572,0,0.15,791.3320767728349
1573,0,0.0,847.8055600034987
1574,0,0.06,838.2271780938335
1575,0,0.01,799.2538642124997
1576,0,0.0,835.6642508479987
1577,0,0.0,798.6261221406666
1578,0,0.0,833.2980145385001
1579,0,0.01,848.7699074126668
1580,0,0.0,841.6554891666697
1581,0,0.04,847.5590217150003
1582,0,0.0,845.8783315848336
1583,0,0.0,847.711247261502
1584,0,0.01,834.8587212880008
1585,0,0.25,300.0
1586,0,0.2,748.3092059440011
1587,0,0.22,300.0
1588,0,0.01,843.9249014606664
1589,0,0.08,300.0
1590,0,0.0,799.0965720016677
1591,0,0.0,836.3454449608355
1592,0,0.04,829.8185953950004
1593,0,0.26,300.0
1594,0,0.17,693.4552774921644
1595,0,0.0,822.6401367533331
1596,0,0.0,830.4432409794993
1597,0,0.0,830.7940385246661
1598,0,0.02,796.3643804606642
1599,0,0.0,837.8359831353326
1600,0,0.08,300.0
1601,0,0.01,829.9236873824983
1602,0,0.08,748.7127240409995
1603,0,0.0,832.6923380869981
1604,0,0.01,834.7758059529986
1605,0,0.0,790.7851961858321
1606,0,0.1,300.0
1607,0,0.02,784.0111006656667
1608,0,0.02,813.1984721306691
1609,0,0.01,836.2326829108351
1610,0,0.07,799.3346648579994
1611,0,0.14,739.933574398832
1612,0,0.01,774.7260690163313
1613,0,0.19,760.0947292483341
1614,0,0.12,300.0
1615,1,0.71,531.9984718059997
1616,1,0.53,624.7036891276665
1617,0,0.0,808.781049036502
1618,0,0.08,790.5314824136673
1619,1,0.55,640.1774682410011
1620,0,0.4,643.1593438853337
1621,0,0.08,300.0
1622,0,0.48,536.4733023738338
1623,0,0.04,760.1424058225022
1624,0,0.0,847.9159560118321
1625,0,0.15,300.0
1626,0,0.01,735.5138347364992
1627,0,0.03,835.7578351774989
1628,0,0.06,850.0
1629,0,0.0,828.7987586438314
1630,0,0.1,300.0
1631,0,0.46,300.0
